scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,bae,allocine,881,"1. le jeu d'acteur est lamentable 2. le ridicule atteint son paroxysme 3. Les inserts oniriques sont imbuvables Si le scénario est mauvais, le film sera raté.","1. le jeu d'acteur est lamentable 2. au ridicule si ne paroxysme 3. Les inserts oniriques sont imbuvables Si les point est mauvais, le film sera raté.",0,"[0.9995315074920654, 0.00046855516848154366]","[0.9736435413360596, 0.02635650336742401]",failed,77,0.1851851851851851
sentiment,distilcamembert,allocine,textattack,bae,allocine,882,"Carlitos cache une âme démoniaque derrière un visage d'ange. Fils unique, choyé par ses parents qui se désespèrent de son indolence, il n'a qu'un seul loisir et un seul talent : s'introduire dans les riches demeures de Buenos Aires et y voler bijoux et biens de valeurs pour en faire cadeau autour de lui. Au lycée technique, il fait la connaissance de Ramon, dont le père, repris de justice, a tôt fait de comprendre le bénéfice qu'il pourrait tirer des dons de Carlitos. Projeté à Cannes à la sélection ""Un certain regard"", ""L'Ange"" est entièrement construit autour de son personnage principal : un adolescent sociopathe. Carlitos a pour lui sa beauté angélique (on pense au héros de ""Théorème""). Sa sexualité est profondément ambigüe et son physique androgyne attire à lui aussi bien les hommes que les femmes. Carlitos est dépourvu de tout repère moral. Pour lui, le bien et le mal ne font pas sens. Initié au maniement des armes à feu par le père de Ramon, il ne se sépare plus de deux colts qu'il utilise avec un humour presque cartoonesque. Les morts s'accumulent autour de lui durant des braquages de plus en plus meurtriers. Il y a trois ans, nous venait déjà d'Argentine, avec ""El Clan"", l'histoire d'une bande de meurtriers sans scrupule pratiquant enlèvements et extorsions sous l'apparence rassurante d'une famille ordinaire. Cette profonde immoralité n'est pas sans rappeler ""American Psycho"" de Bret Easton Ellis sinon ""Crime et Châtiment"". Elle produit, au fil du film, un effet de lassitude. On se demande où le réalisateur veut nous amener, ce qu'il veut nous (dé)montrer. La conclusion ne lève pas l'ambiguïté. L'ordre et la morale semblent sur le point d'être restaurés. Du coup, le sens de ce film s'obscurcit plus encore : dénonciation moraliste de la déviance ? ou portrait complaisant d'un adolescent criminel ?","Carlitos cache une âme démoniaque derrière un visage d'ange. Fils unique, choyé par ses parents qui se désespèrent de son indolence, il n'a qu'un seul loisir et un seul talent : s'introduire dans les riches demeures de Buenos Aires et y voler bijoux et biens de valeurs pour en faire cadeau autour de lui. Au lycée technique, il fait la connaissance de Ramon, dont le père, repris de justice, a tôt fait de comprendre le bénéfice qu'il pourrait tirer des dons de Carlitos. Projeté à Cannes à la sélection ""Un certain regard"", ""L'Ange"" est entièrement construit autour de son personnage principal : un adolescent sociopathe. Carlitos a pour lui sa beauté angélique (on pense au héros de ""Théorème""). Sa sexualité est profondément ambigüe et son physique androgyne attire à lui aussi bien les hommes que les femmes. Carlitos est dépourvu de tout repère moral. Pour lui, le bien et le mal ne font pas sens. Initié au maniement des armes à feu par le père de Ramon, il ne se sépare plus de deux colts qu'il utilise avec un humour presque cartoonesque. Les morts s'accumulent autour de lui durant des braquages de plus en plus meurtriers. Il y a trois ans, nous venait déjà d'Argentine, avec ""El Clan"", l'histoire d'une bande de meurtriers sans scrupule pratiquant enlèvements et extorsions sous l'apparence rassurante d'une famille ordinaire. Cette profonde immoralité une pas sans ce ""American Psycho"" et Bret Easton Ellis sinon ""Crime et Châtiment"". Elle produit, au fil du film, un effet en lassitude. On se gur où le réalisateur veut nous amener, ce qu'il veut nous (dé)montrer. La conclusion ne lève pas l'ambiguïté. L'ordre et la morale semblent sur le point d'être restaurés. Du coup, le sens de ce film s'obscurcit plus encore : dénonciation moraliste de la déviance ? ou portrait complaisant d'un adolescent criminel ?",0,"[0.9873645901679993, 0.01263540331274271]","[0.49397778511047363, 0.5060222148895264]",success,329,0.0165562913907284
sentiment,distilcamembert,allocine,textattack,bae,allocine,883,"Vulgaire, sans panache, pas drôle, situations ridicules et personnages creux. Ce film est une honte !! À fuir !!!","Vulgaire, sans coup, tres drôle, situations ridicules et personnages creux. ce film est une honte !! À fuir !!!",0,"[0.999795138835907, 0.00020492951443884522]","[0.9997757077217102, 0.00022425316274166107]",failed,52,0.1764705882352941
sentiment,distilcamembert,allocine,textattack,bae,allocine,884,"Le synopsis m'a vraiment enthousisamé. Le handicap, surmonter les difficultés, la course à pieds, faire équipe...et quelle déception, des ingrédients de premier choix...malheureusement ça ne fonctionne pas. Ca manque cruellement de pudeur, de subtilité. C'est mauvais, très mauvais, le jeu, les dialogues. Artificiel, too much, ça en fait des tonnes dans le cliché pour émouvoir le spectateur. Il m'en faut peu, pour m'émouvoir, mais là, j'avais l'impression qu'on me forçait la main à coup de crises larmoyantes, de cette maudite musique récurrente (une vraie caricature de l'expression ""envoyez les violons"") Parfois j'ai même été très en colère parce que j'avais la sensation qu'on nous prenait nous spectateurs pour des pigeons pour essayer de nous émouvoir de façon aussi grossière, qu'on exploitait la souffrance et le courage des vrais athlètes handicapés à cette fin. Avec le recul, je me dis, que c'est sûrement l'envie de bien faire passer la difficultés qui a crée ce trop plein. Quel dommage, quel gachis...","Le synopsis m'a ce sans. le handicap, surmonter les difficultés, la course à se, faire équipe...et quelle déception, des ingrédients de premier cuisine...que pas que fonctionne pas. Ca manque cruellement de pudeur, de subtilité. C'est dire, très mauvais, le jeu, aux dialogues. Artificiel, too much, ça de fait si tonnes dans les cliché pour émouvoir le spectateur. Il m'en ma peu, pour m'émouvoir, mais là, j'avais l'impression qu'on me forçait se main à coup de crises larmoyantes, de cette maudite musique récurrente (est le caricature de l'expression ""envoyez les violons"") Parfois j'ai se été très de colère parce que j'avais les sensation qu'on nous dans nous spectateurs pour son pigeons la essayer de nous émouvoir de se aussi mus, qu'on exploitait la souffrance et le courage des vrais athlètes e par cette fin. Avec le recul, je me dis, pas c'est sûrement l'envie de bien faire passer la difficultés qui a crée ce trop en. Quel dommage, quel gachis...",0,"[0.9997921586036682, 0.00020781411149073392]","[0.9997199177742004, 0.00028011351241730154]",failed,473,0.1801242236024844
sentiment,distilcamembert,allocine,textattack,bae,allocine,885,"Vraiment une caricature du cinéma d'auteur à la française qui fait clairement penser au sketch des inconnus. Heureusement que le charisme de Mads capte le spectateur et compense un peu cette réalisation lente et contemplative, à la limite du supportable voir du ridicule. Et apparemment tout le budget a du passer dans son cachet car ils n'avaient même pas de bougies pour éclairer les scènes d'intérieur. Bon au final y'a tout de même quelques bons passages à se mettre sous la dent mais il faut s'accrocher pour arriver jusqu'au dénouement.","Vraiment une caricature du cinema par à la française ne fait clairement penser au sketch des inconnus. Heureusement du la charisme de Mads capte tres spectateur et par un peu cette réalisation lente et contemplative, pa la limite du supportable voir du ridicule. Et apparemment dire le budget a du passer dans son d car ils n'avaient même pas de bougies pour les les scenes d'intérieur. Bon au final y'a tout de même quelques des passages à se mettre sous la dent mais il faut s'accrocher able arriver jusqu'au dénouement.",0,"[0.9992473125457764, 0.0007526883855462074]","[0.4500851035118103, 0.5499148368835449]",success,266,0.1555555555555555
sentiment,distilcamembert,allocine,textattack,bae,allocine,886,"Shyamalam s'exalte avec les codes des films de super héros et signe une film étonnant! À la fois très classique et plutôt original ""Incassable"" prend d'un nouvel angle sur le thème du super héros et du mutant, en choisissant un héros ne sachant pas qu'il en est un ou alors simplement voulant le nier! Intéressant au possible le long métrage, surtout sur la fin, reprend tous les codes du film du super héros, le petit costume, la chute du héros, sa résurrection, sa vengeance, l'aide d'un tiers, l'apparition d'un pire ennemie le tout en 20min et avec une maîtrise folle! Le héros de Syamalam apparait peut être comme une vision de la mort, ange rédempteur du diable, accomplissant son œuvre de sa main invincible. Renforcé par la présence de nombre de références et par quelques plans de qualité nottament sur la fin, ""Incassable"" est a voir! On se souviendra de ce plan fixe sur un rideau, Bruce Willis au second plan, le manteau sur la tête, représentation étonnante d'un héros funeste, apparaissant pas intermittence, caché par le rideau ondulant au gré du vent!","Shyamalam au avec les codes des films de super héros et signe une film étonnant! À la fois très classique et plutôt original ""Incassable"" prend d'un nouvel angle sur le thème du super héros et du mutant, en choisissant un héros ne sachant pas qu'il en est un ou alors simplement voulant par nier! Intéressant au possible le long métrage, surtout sur la fin, reprend tous les coded du film du super héros, pour petit costume, la chute du héros, sa résurrection, sa vengeance, l'aide d'un tiers, l'apparition d'un pire ennemie le tout en 20min et pas une maîtrise folle! Le héros de Syamalam apparait peut moi que une vision de la mort, ange aura du diable, accomplissant son œuvre de sa main invincible. que sur la présence de nombre de références et par quelques plans de qualité que le la fin, ""Incassable"" est a voir! On se souviendra de ci plan fixe sur un rideau, Bruce Willis se second plan, le manteau sur la tête, représentation étonnante pas héros funeste, apparaissant par intermittence, caché is le rideau ondulant au gré du vent!",1,"[0.0006752872141078115, 0.9993246793746948]","[0.7717772126197815, 0.2282227724790573]",success,451,0.0928961748633879
sentiment,distilcamembert,allocine,textattack,bae,allocine,887,"Un film vraiment très moyen que je déconseille. ça commence assez bien et puis...rien. Les personnages sont quelconques : Robin Williams, passe encore, mais Jim Caveziel est vraiment nul pour ne pas changer. Le scénario est vraiment creux bien que l'idée de départ ne soit pas mauvaise.","Un film vraiment très moyen e je déconseille. ça commence assez bien et la...rien. les personnages sont pas : Robin Williams, passe encore, si Jim Caveziel une vraiment non pour ne pas changer. Le scénario est vraiment creux pas que l'idée la départ ne soit pas mauvaise.",0,"[0.9998019337654114, 0.00019807273929473013]","[0.9997528195381165, 0.00024722085800021887]",failed,186,0.1914893617021276
sentiment,distilcamembert,allocine,textattack,bae,allocine,888,"C'est un film un peu inclassable ! en fait il est plein d'humanité, d'humour et ça fait du bien de le regarder . très bon moment. ....Vive Jacqueline ; -))","C'est un film un peu grand ! en fait il est plein d'humanité, d'humour et ça fait du bien on le regarder . pas bon moment. ....Vive Jacqueline ; -))",1,"[0.0013563752872869372, 0.9986435770988464]","[0.020018896088004112, 0.9799811244010925]",failed,63,0.1153846153846153
sentiment,distilcamembert,allocine,textattack,bae,allocine,889,"C'est avec un grand plaisir qu'on retrouve Renè et François,mais malheureusement ce ""Ripoux 3"" est le moins bon de la trilogie!Quelques gags surnagent (la balle dans le gras du bide comme dans le n°1!) et Lorant Deutsch essaye d'apporter tant bien que mal un vent de jeunesse mais on est très loin du 1er ripoux rèalisè en 1984!Reste un film sympathique avec un Philippe Noiret fatiguè mais toujours friand de bons tuyaux sur les bourrains...","C'est avec un grand plaisir qu'on retrouve Renè et François,mais malheureusement ce ""Ripoux 3"" est le moins bon de la trilogie!Quelques gags les (la balle dans le gras du bide comme dans le n°1!) et Lorant Deutsch essaye ce tant bien que mal un vent de jeunesse come on est très loin du 1er ripoux est en 1984!Reste un film sympathique avec un Philippe Noiret fatiguè je toujours friand de bons tuyaux sur les bourrains...",0,"[0.9752101898193359, 0.02478976547718048]","[0.3333962857723236, 0.6666037440299988]",success,160,0.0632911392405063
sentiment,distilcamembert,allocine,textattack,bae,allocine,891,Franchement décevant. Thierry Lhermite est incroyable dans ce rôle inspiré de Dominique De Villepin et Niels Arestrup également dans son rôle de directeur de cabinet mais c'est à peu près tout l'interêt de ce film. C'est drôle mais chiant ( trop centré sur le politique surement ). Voilà quelle déception...,Franchement décevant. Thierry j est incroyable dans ce rôle inspiré de Dominique De y et Niels ce également dans son rôle de directeur de cabinet mais qui y peu près tout l'interêt de ce film. bien drôle mais une ( trop centré sur le politique surement ). Voilà pas déception...,0,"[0.9997784495353699, 0.00022152830206323415]","[0.9440692067146301, 0.055930834263563156]",failed,166,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,bae,allocine,892,"Ce film est largement sur noté !! Je me suis jamais ennuyé autant devant un film ! On comprend mieux pourquoi on étais que 3 dans la salle! A mourir d'ennui et enlever le mot ""horreur"" de la description du film","Ce film est largement sur noté !! Je me suis jamais ne autant devant un film ! On comprend mieux pourquoi on étais que 3 dans la salle! A mourir que et enlever le mot ""horreur"" de la description du film",0,"[0.9957413673400879, 0.004258600529283285]","[0.1557590812444687, 0.8442409038543701]",success,94,0.0512820512820512
sentiment,distilcamembert,allocine,textattack,bae,allocine,893,"Un des grands navets de l'époque Splendid. Scénario déjà vu mais souvent efficace ici aucun travail réel n'est effectué pour croire un temps soit peu une monarchie (décors et costumes au stricte minimum, étiquette survolée), et Anémone est un choix plus que contestable, beaucoup trop vulgaire dans tous les sens du terme (Baasko ou Chazel auraient été un meilleur choix). Unmanque de sérieux flagrant qui pose un gros problème : comment croire un tout petit peu à ce ""Shrek"" au féminin sas ausune saveur ?!","Un des grands navets de l'époque Splendid. Scénario encore vu mais souvent efficace ici aucun travail réel n'est encore est croire un temps dans pour une monarchie (les et costumes au stricte minimum, étiquette survolée), et is est grand choix plus que contestable, beaucoup trop vulgaire dans tous les dans du terme (Baasko ou Chazel auraient été un meilleur choix). Unmanque de le flagrant qui pose un gros problème : comment croire un tout petit ce con il ""Shrek"" les féminin sas ausune saveur ?!",0,"[0.9995385408401489, 0.00046146707609295845]","[0.9407786726951599, 0.05922138690948486]",failed,232,0.1686746987951807
sentiment,distilcamembert,allocine,textattack,bae,allocine,894,"Je pense que tout le monde s'accorde à dire que « Asterix et Obélix, Mission Cléopâtre » est la meilleure adaptation de la célèbre bande dessinée. Alain Chabat en a parfaitement comprit l'esprit et il apporte, en plus, son propre univers comique. Le résultat est vraiment jouissif, drôle, décalé, plein d'aventures et de dépaysement. Les fans de nos chers Gaulois ne seront pas déçus car on retrouve tous les codes propres à cette série si chère aux Français de tous âges. Il faut dire que la production n'a pas lésiné sur les moyens, plus de 50 millions de budget et une pléiade de stars sont au rendez-vous pour que la fête soit réussie. Le résultat se voit à l'écran et c'est tant mieux car ce n'est pas toujours le cas. Les acteurs s'en donnent à cœur joie avec une visible bonne humeur. Du coup, le public répond présent avec quand même 14,5 millions d'entrée en France (4ème plus gros succès Français d'après mes sources). Carton plein !","je le que tout le monde s'accorde à dire que « Asterix et Obélix, Mission Cléopâtre » est pas bon adaptation de la célèbre bande dessinée. Alain Chabat en a tres comprit l'esprit et il apporte, en plus, son propre univers comique. Le résultat un vraiment pas, drôle, décalé, plein d'aventures et de dépaysement. Les fans de nos chers Gaulois ne seront pas déçus car on retrouve tous les codes propres à cette série si chère aux Français de tous âges. Il faut dire que la production n'a pas bon sur les moyens, plus de 50 millions de budget et une pléiade de stars sont au rendez-vous pour que la fête soit réussie. Le résultat se et se l'écran et c'est tant mieux car ce n'est pas dans le cas. Les acteurs s'en donnent à cœur joie pas une visible bonne humeur. du coup, le public répond se que quand même 14,5 millions d'entrée en France (4ème plus gros succès Français d'après mes sources). Carton sans !",1,"[0.000455684115877375, 0.9995443224906921]","[0.5305076837539673, 0.4694923162460327]",success,415,0.0969696969696969
sentiment,distilcamembert,allocine,textattack,bae,allocine,895,Écouté divertissant oui les 2 heures file à toute allure.la relation Butler/Freeman fonctionne parfaitement.Quelques effets en deçà sinon top.,Écouté divertissant oui les 2 heures file à toute allure.la relation Butler/Freeman fonctionne pas.Quelques effets en deçà sinon top.,1,"[0.010415928438305855, 0.9895840287208557]","[0.922355055809021, 0.0776449516415596]",success,42,0.0454545454545454
sentiment,distilcamembert,allocine,textattack,bae,allocine,896,"Une première heure presque calamiteuse nous fait presque imaginer le pire : une histoire fade réalisée platement avec, qui plus est, une interprétation qui relevait plus du jeu de mimiques que de la réelle incarnation. Bref, il faut savoir être patient pour vraiment tirer tout le parti de ce ""Frost/Nixon"". Une fois la deuxième heure lancée, avec le premier face-à-face entre Michael Sheen et Frank Langella, l’intérêt commence à se raviver. Mais ne nous leurrons pas, c’est clairement le final époustouflant qui emporte la mise, tant l’interprétation est juste, tant le propos est clairvoyant, et tant l’ensemble est remarquablement bien écrit. Dommage qu’une telle richesse soit condensée sur la conclusion. Une telle démarche aurait clairement gagné à avoir un réalisateur inspiré qui sache donné du relief plus rapidement à ce scénario qui, incontestablement, est la clef de voûte de toute cette louable entreprise.","Une première heure presque calamiteuse nous fait presque pour le pire : une histoire fade réalisée platement avec, qui plus est, une interprétation qui relevait plus du jeu de mimiques que de la réelle incarnation. Bref, il faut savoir être patient pour vraiment tirer tout le parti de ce ""Frost/Nixon"". Une fois la deuxième heure lancée, avec le premier face-à-face entre Michael Sheen et Frank Langella, l’intérêt commence à se raviver. Mais ne nous leurrons pas, c’est clairement le final ique qui emporte la mise, tant l’interprétation est juste, tant le propos est clairvoyant, et tant l’ensemble est remarquablement bien écrit. Dommage qu’une telle richesse soit condensée sur la conclusion. Une telle démarche aurait clairement gagné à avoir un réalisateur inspiré qui sache donné du relief plus rapidement à ce scénario qui, incontestablement, est la clef de voûte de toute cette louable entreprise.",1,"[0.01511369924992323, 0.9848863482475281]","[0.5267074704170227, 0.47329244017601013]",success,167,0.0135135135135135
sentiment,distilcamembert,allocine,textattack,bae,allocine,897,"« Skull » est un film gore qui surfe sur la vague des « Saw » et autres « Hostel ». Un scénario bidon tente de masquer le véritable but du réalisateur : provoquer le maximum de morts violentes en 01h30. Un tueur psychopathe sans grande envergure (le coup du masque n'est quand même pas nouveau) passe son temps à poursuivre et trucider ses malheureuses victimes. Les personnages sont creux, prévisibles et sans la moindre saveur. Du coup, on se fiche complètement de ce qui peut leur arriver. C'est mal tourné, mal joué et seuls les effets spéciaux « à l'ancienne » auraient pu, éventuellement, retenir mon attention s'ils n'avaient été aussi « écœurants ». Les scènes de torture sont un peu trop réalistes à mon goût et ce n'est définitivement pas ma tasse de thé. Peut-être que ce film intéressera les amateurs de ce genre si particulier. Moi, pour ma part, je préfère passer mon chemin. Petite précision, mais vous vous en doutez sûrement, « Skull » est sorti directement en DVD.","« Skull » est est film gore et surfe pas la vague des « Saw » et autres « Hostel ». Un scénario sans tente de masquer le véritable but du se : provoquer le maximum de morts violentes en 01h30. sans tueur psychopathe les grande envergure (le coup que masque n'est quand même pas nouveau) passe sa temps et poursuivre et trucider ses malheureuses victimes. Les personnages sont pas, prévisibles et sans la moindre saveur. Du coup, on se fiche que de ce qui peut leur arriver. C'est une tourné, mal joué et pas les effets spéciaux « à l'ancienne » auraient pu, la, retenir mon attention s'ils n'avaient été aussi « écœurants ». sans scene de torture sont un peu trop réalistes que mon goût ne il n'est définitivement pas ma tasse de thé. ca il ce film intéressera les amateurs de ce ce si particulier. Moi, pour ma moi, je préfère passer mon le. Petite précision, mais vous un en doutez sûrement, « Skull » est sorti directement en DVD.",0,"[0.9998119473457336, 0.0001880588533822447]","[0.9795077443122864, 0.0204923078417778]",failed,508,0.1625
sentiment,distilcamembert,allocine,textattack,bae,allocine,898,"Plus un mélodrame qu'un film de boxe, même si le noble art sert de merveilleuse toile de fond pour les conflits moraux que vivent les personnages. Conflit qui se résoudront sur le ring comme il se doit. La mise en scène de Curtiz, ainsi que la caractérisation des personnages et le jeu des acteurs, étonnent par leur modernité et leur dynamisme.","plus un mélodrame qu'un film de boxe, même si elle noble art sert de pas toile de fond pour les conflits moraux que vivent pas personnages. Conflit qui se résoudront sur le ring pour il se doit. du mise en scène de Curtiz, ainsi que la caractérisation pour personnages pour le jeu des acteurs, étonnent par leur chance et leur dynamisme.",1,"[0.001970187295228243, 0.9980297684669495]","[0.355605810880661, 0.6443942189216614]",failed,206,0.1475409836065573
sentiment,distilcamembert,allocine,textattack,bae,allocine,899,"J'ai adoré! La bande annonce est tout à fait nulle mais le film est vraiment réussi :) Infiniment mieux qu'Harry Potter, à mon avis (au moins ici, les acteurs savent jouer). Vivement le prochain!","J'ai please! La bande annonce est tout à fait nulle ne va film est vraiment réussi :) Infiniment mieux qu'Harry Potter, je mi quet (au moins ici, les acteurs savent jouer). Vivement le prochain!",1,"[0.0006352672353386879, 0.9993647933006287]","[0.02485603466629982, 0.9751440286636353]",failed,108,0.1818181818181818
sentiment,distilcamembert,allocine,textattack,bae,allocine,900,Nostalgie quand tu nous tiens ! Que ça fait du bien de se replonger dans son enfance (pour moi les années 70) et de redécouvrir cette adaptation d'un album de Johan et Pirlouit ou les schtroumpfs faisaient leur toute première apparition. Merci Peyo !,Nostalgie quand tu nous tiens ! Que ça fait pas bien de se replonger dans son enfance (pour moi les années 70) et de la cette adaptation d'un album de Johan et Pirlouit ou les schtroumpfs faisaient leur toute première apparition. la Peyo !,1,"[0.00206674518994987, 0.9979332685470581]","[0.8989620804786682, 0.10103794187307358]",success,110,0.0714285714285714
sentiment,distilcamembert,allocine,textattack,bae,allocine,901,"Un Bon Film!!!Bonne Intrigue, Bons Acteurs, Bonne Musique, et assez Bonne Fin pour ce Film!!!Alors, Une étoile en Moins pour Quelques Longueurs, mais bon, Trois étoiles, Bravo!!!","Un Bon mort!!!Bonne Intrigue, Bons Acteurs, Bonne Musique, et assez Bonne Fin pour ce Film!!!Alors, Une étoile en place pour Quelques Longueurs, mais bon, trois stars, Bravo!!!",1,"[0.004350028932094574, 0.9956499934196472]","[0.8088843822479248, 0.1911156326532364]",success,76,0.1379310344827586
sentiment,distilcamembert,allocine,textattack,bae,allocine,902,"One, Two, Three est tiré d’une pièce de théâtre et, comme souvent dans ce cas de figure, cela se ressent (négativement) tant au niveau de la mise-en-scène que des acteurs qui cabotinent affreusement de bout en bout, James Cagney en tête. Pour ce qui est du scénario même, l'idée d'opposer communisme et capitalisme semblait avoir du potentiel mais l'intrigue sur laquelle le film s'appuie n'est pas convaincante, on s'ennuie rapidement en on n'attend qu'une chose, c'est que cela se termine. Surtout, l'aspect frénétique du film à tous les niveaux (dialogues, action, mise-en-scène) fait qu'on ressort du visionnage complètement lessivé, presque énervé, ce qui est quand même un comble quand on connait la légèreté qui caractérise One, Two, Three.","One, Two, Three est ien d’une pièce de théâtre et, comme souvent dans ce cas de figure, dans se ressent (négativement) tant au niveau de la mise-en-scène que des acteurs qui cabotinent affreusement de bout en bout, James Cagney en tête. Pour ce qui est du scénario même, l'idée d'opposer communisme et capitalisme semblait avoir du potentiel mais l'intrigue si laquelle le film s'appuie n'est pas convaincante, on su rapidement en on n'attend qu'une chose, c'est que cela se termine. Surtout, l'aspect frénétique du film à tous les niveaux (dialogues, action, mise-en-scène) fait qu'on ressort ce visionnage complètement bien, presque énervé, ce qui est quand même un comble quand on connait la légèreté qui caractérise One, Two, Three.",0,"[0.9997590184211731, 0.00024102290626615286]","[0.32250210642814636, 0.6774978637695312]",success,248,0.0504201680672268
sentiment,distilcamembert,allocine,textattack,bae,allocine,903,"Après l'avoir découvert(e) dans Pink Flamingos, impossible de passer à côté de ce portrait, et quel portrait ! Jamais je me serai douté de la carrière de Divine par la suite. Véritable icone underground à la vie tragi-comique, impossible de ne pas tomber fan de Glenn Milstead alias Divine !","Après l'avoir découvert(e) dans Pink Flamingos, impossible de tre à bas de ce portrait, et quel portrait ! Jamais je me ps pour de la carrière de Divine par la suite. Véritable icone underground à la vie tragi-comique, impossible de beau pas tomber fan de Glenn i alias Divine !",1,"[0.0007571649039164186, 0.999242901802063]","[0.6048551797866821, 0.39514485001564026]",success,161,0.1224489795918367
sentiment,distilcamembert,allocine,textattack,bae,allocine,904,"« Les mille et une nuits », co production italo-américano-française, réalisée par Henry Levin et Mario Bava, hésite sans cesse entre l’aventure épique et le burlesque, Duccio Tessari (qui a écrit l’histoire) le futur réalisateur de « Les Titans » (1962) n’est sans doute pas étranger à ce style. Le choix de Donald O’Connor, Terence Hill (crédité Mario Girotti, son nom pour l’état civil) et Aldo Fabrizi aide au développement de la verve comique, portée par un excellent Raymond Bussières (le magicien). Le côté plus sérieux est apporté par le casting féminin où Noëlle Adam et Michèle Mercier tiennent la vedette, entourée par des nymphettes en petite tenue, faisant admirer leur plastique aguichante. C’était l’image fantasmée des mille et une nuit, des splendides créatures des harems, des danseuses fort dévêtues qui paradaient dans les rues... Bref ça n’a sans doute jamais existé, mais c’est du cinéma et donc… Il y a aussi le fakir et génie (petit rôle pour Vittorio De Sica), qui dament le pion à un méchant grand vizir (Fausto Tozzi) qui n’effraie que les enfants de moins de douze ans. En tenant compte d’effets spéciaux complètements ratés (Bava en petite forme) et une photographie des plus approximatives (scènes de bataille) de Tonino Delli Colli, le choix de la comédie agrémentée de jolies filles permet donc de passer un bon moment et de supporter le pénible Donald O’Connor. Mais tout de même, qu’est ce que Bava est venu faire dans ça ?","« Les mille et une nuits », co production italo-américano-française, réalisée par Henry Levin et Mario Bava, hésite sans cesse entre l’aventure épique et le burlesque, Duccio Tessari (qui a écrit l’histoire) le futur réalisateur de « Les Titans » (1962) n’est sans doute pas étranger à ce style. Le choix de Donald O’Connor, Terence Hill (crédité Mario Girotti, son nom pour l’état civil) et Aldo Fabrizi aide au développement de la verve comique, portée par un excellent Raymond Bussières (le magicien). Le côté plus sérieux est apporté par le casting féminin où Noëlle Adam et Michèle Mercier tiennent la vedette, entourée par des nymphettes en petite tenue, faisant admirer leur plastique aguichante. C’était l’image fantasmée des mille et une nuit, des splendides créatures des harems, des danseuses fort dévêtues qui paradaient dans les rues... Bref ça n’a sans doute jamais existé, mais c’est du cinéma et donc… Il y a aussi le pas et génie (petit rôle pour Vittorio De Sica), qui dament le pion à un méchant grand vizir (Fausto Tozzi) qui n’effraie que les enfants de moins de douze ans. En tenant compte d’effets spéciaux complètements bien (Bava en petite forme) et une photographie des plus approximatives (scènes de bataille) de Tonino Delli Colli, le choix de la comédie agrémentée de jolies filles permet donc de passer un bon moment et de supporter le pénible Donald O’Connor. Mais tout de même, qu’est ce que Bava est venu faire dans ça ?",0,"[0.989155113697052, 0.010844872333109379]","[0.23837971687316895, 0.7616203427314758]",success,267,0.0079365079365079
sentiment,distilcamembert,allocine,textattack,bae,allocine,905,"« The Prison » est un très bon film d’action, disposant d’une histoire intéressante mais cependant usuelle, puisque le thème central n’est autre que la vengeance. L’intrigue est bien orchestrée et le développement comprend suffisamment de rebondissements et de changements de situations pour rendre le film très captivant. La distribution offre de très bonnes prestations, notamment Han Suk-kyu qui se démarque du lot par sa performance en tant que principal antagoniste. Le rythme est plaisant et les scènes d’action sont nombreuses. L’ensemble s’avère être un séduisant divertissement.","« The Prison » est un petit bon film d’mars, disposant d’une histoire intéressante mais cependant est, puisque le thème central el’est autre que la vengeance. L’intrigue est bien dire et au développement comprend suffisamment de rebondissements et de changements de situations pour rendre le film ne captivant. La distribution offre as très bonnes prestations, notamment Han Suk-kyu qui se démarque du lot par sa performance en tant que principal antagoniste. Le rythme est plaisant et les scènes d’action sont nombreuses. L’ensemble s’avère pas un séduisant divertissement.",1,"[0.0028676192741841078, 0.9971323013305664]","[0.9659223556518555, 0.03407758101820946]",success,228,0.0978260869565217
