scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,640,"Quelques bonnes vannes, quelques bons moments, mais n'étant pas fan de Judd Apatow, j'ai finalement trouvé ça sans style : ni drôle, ni émouvant, ni attachant. A la limite du vide!","bonnes, quelques, n'étant fan de, trouvé style : ni, ni, attachant. vide!",0,"[0.9997977614402771, 0.00020229816436767578]","[0.9992790818214417, 0.0007209211471490562]",success,50,0.3666666666666666
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,641,"Francis Ford Coppola revient en grande forme avec ce petit film plein d'envie qui rappelle le début de sa carrière chez Roger Corman et l'économie des moyens! Un trip visuel accompagné par une voix off glaçante qui donne une forte impression de lente agonie. Une psychologie pour Coppola mais aussi un cauchemar perpétuel pour les spectateurs! Jouant de toutes les forces de sa filmographie (le temps, la création, la famille...) Coppola irrigue littéralement son dernier film en la personne de Val Kilmer qui vit ici peut être son second souffle. Ellen Fanning continue, quand à elle de prouver qu'elle est l'enfant star de cette décennie avec Chloé Moretz ! Un Bruce Dern qui fait froid dans le dos et un scénario entortiller, complexe et surtout qui s'axe autour de l'oeuvre d'Edgar Allan Poe (sobrement interprété par Ben Chaplin). Bref, un grand moment de cinéma indépendant qui prouve enfin que le rêve du Nouvel Hollywood pouvait arriver à termes!","Ford grande forme plein rappelle de sa carrière chez Roger Corman! visuel voix qui donne forte. Une psychologie pour mais aussi perpétuel les spectateurs! forces filmographie (, la création,...) Coppola irrigue son dernier film en Val Kilmer., à décennie Chloé ! Dern, et autour (sobrement par)., de que!",1,"[0.0005843825056217611, 0.9994156360626221]","[0.0010593690676614642, 0.998940646648407]",success,269,0.286624203821656
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,642,"Voila un bon thriller avec des acteurs, des dialogues et une intrigue qui m'ont plu. L'intrigue s’avérera peut-être trop simple, mais ce qui est certain c'est que les personnages ne le sont pas. Ils portent tous un masque, et quand ils le tombent ils sont moins beaux. A vrai dire c'est un très bon film. Pour une fois qu'on ressent de l'empathie, du dégoût, n'importe quoi, c'est la preuve que c'en est un. Appréciez aussi la bande son, elle mérite qu'on s'y attarde.","un avec acteurs, intrigue m'ont plu.’ simple, ce est ne. portent un masque, et ils le moins. dire. qu'on de l'empathie, dégoût, quoi, preuve que. Appréciez la bande son, s'y.",1,"[0.000947115826420486, 0.9990528225898743]","[0.03542793169617653, 0.964572012424469]",success,139,0.3571428571428571
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,643,"Une catastrophe absolue, indigne de la série, laide, stupide, aux frontières de ce qui est humainement supportable en terme d'ennui.","absolue, de série,, stupide, frontières qui d'ennui.",0,"[0.9997796416282654, 0.00022031416301615536]","[0.9997919201850891, 0.0002081274287775159]",success,34,0.35
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,644,franchement film ennuyant j'ai perdu mon temps a le regardé passé votre chemin rien de vraiment intérréssant si ce n'est la musique angoissante a coup de violon mais franchement le film est d'un ennui total!,film mon regardé votre chemin rien vraiment ce musique angoissante de le ennui total!,0,"[0.999786913394928, 0.00021312679746188223]","[0.9997662901878357, 0.0002336839825147763]",success,57,0.4
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,645,"Chiant mal joué ,moche ,Le film le plus nul de Rob Zombie","Chiant joué , , film plus de ",0,"[0.999482274055481, 0.0005176556296646595]","[0.999407172203064, 0.0005928385071456432]",success,21,0.3333333333333333
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,646,"On voit de moins en moins de western de nos jours, au cinéma. Le plus souvent, ce ne sont plus des westerns à l’ancienne, mais des réflexions sur le genre. Sherif Jackson se place entre les deux. En effet, si on retrouve les éléments chers au western dans Sherif Jackson, surtout dans les personnages stéréotypés (le banquier véreux et à la solde du grand méchant, les nouveaux arrivants mal vus, la maison close…), on est bien plus dans une histoire de vengeance pure et simple. Si les distributeurs français ont centré le titre du film sur le personnage secondaire d’Ed Harris, le long métrage est bien plus centré sur le personnage de January Jones. Malheureusement, aucun de ces deux acteurs (voire même les autres) ne sont bien castés. Même s’ils sont plutôt bons (surtout Eduardo Noriega), ils ne sont pas crédibles dans les rôles ui leurs sont attribués. Le film se veut être original. Là, les frères Miller ne se sont pas loupés, le film est vraiment original. Mais l’originalité ne fait pas tout : il faut garder une certaine cohérence dans les personnages, dans leurs évolutions, dans leurs interactions avec les autres, une certaine cohérence dans l’intrigue, à partir du moment où on choisit d’en avoir, afin que le spectateur puisse croire ce qu’il se passe. Et ceci n’arrive absolument jamais dans Sherif Jackson. Pour deux ou trois scènes réussies (dont celle du repas où s’invite le Shérif Jackson), le film est particulièrement ennuyeux, très mal réalisé (le climax est catastrophique) et se trouve être bien trop long, même à 90 minutes seulement. Sherif Jackson est un vrai loupé, un film ennuyeux, qui monte crescendo jusqu’à une fin catastrophique. Malheureusement pour les frères Miller, à ce point-là du film, le spectateur ne s’intéresse déjà plus à ce qu’il se passe.","voit western de,. Le plus souvent, ce des’ancienne, mais sur le. se. En, si chers au western Jackson, surtout personnages ( banquier véreux et la du méchant, arrivants mal vus,…), on plus dans vengeance. distributeurs français ont centré titre’Ed, le long January Jones., de deux acteurs (voire même autres) ne.’ils sont plutôt (surtout Eduardo Noriega), ils pas les rôles ui leurs. Le film être original., les frères Miller se, vraiment.’ ne fait pas : faut garder cohérence personnages, évolutions, dans leurs les, une’intrigue, à partir où on choisit d’, afin que puisse croire ce’il passe. Et’ jamais dans Jackson. deux ou (dont celle du où s’ le Jackson), le film ennuyeux, réalisé (le est) et se être trop, 90. Sherif est un vrai,,’ une catastrophique. les Miller, à ce point-là du,’’.",0,"[0.9997887015342712, 0.0002113230584654957]","[0.9970778226852417, 0.002922243671491742]",success,491,0.4230769230769231
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,647,"Film vu en philo et intelligemment choisi d'un point de vue pédagogique. Cinématographiquement parlant, ce long-métrage néo-zélandais (réalisé par une Niki Caro qui a depuis fait ses preuves à Hollywood) mondialement récompensé (les Festivals indépendants lui ont fait la part belle) est à l'inverse très loin d'être abouti bien que pas désagréable. La culture maori n'est que très peu connue en Occident, aussi un traitement de ce thème semblait plus qu'intéressant, qui plus est sans se noyer dans une fresque historique ou je ne sais quoi de ce genre... Le début du film se révèle donc forcément intriguant, attisant notre curiosité sur des normes et valeurs dont nous ne sommes pas forcément familiers. L'introduction complètement ratée jette malheureusement un froid, entre ralentis inappropriés, montage tape-à-l'oeil et choix sonores très discutables. Une petite voix-off termine d'exposer maladroitement les faits avant que l'oeuvre ne puisse enfin réellement démarrer. Durant disons une heure, les personnages (attachants) maintiennent à flots une production peu inspirée visuellement qui parvient malgré tout à retenir l'attention de par les émotions véhiculées. Les valeurs de respect et de tolérance ne m'ont bien évidemment pas laissé insensible dans la mesure où elles ne sont pas trop lourdement mises en avant. L'interprétation de qualité (notamment la petite fille) a de quoi convaincre, et ce malgré les grossièretés du récit. Et puis, dans le derniers tiers, ça se gâte : les sentiments ne sont plus présents que pour servir un gros mélo, exagéré, alourdi par une réalisation pesante en plus d'être conformiste ; les travers observés lors de l'ouverture refont leur apparition jusqu'au point de saturation pour le spectateur. Bien évidemment, il est difficile d'en vouloir à ""Paï"", petit film parmi tant d'autres qui est parvenu à nous captiver une bonne partie du temps mais dont les maladresses récurrentes finissent par le plomber, malgré de bonnes intentions incontestables.","en philo de. parlant, long-métrage (réalisé Niki Caro qui depuis à) récompensé (les Festivals ont fait) d'être abouti pas désagréable. culture n'est, aussi un traitement de ce, qui plus se noyer dans fresque historique ou je ne sais de ce genre... début du film se, dont. jette,, montage sonores très discutables. Une termine d'exposer les faits avant l'oeuvre ne enfin démarrer., les () production visuellement qui parvient retenir de par les émotions véhiculées. et de ne m'ont bien pas laissé insensible dans la mesure ne sont lourdement en. L'interprétation de ( la petite fille), malgré les récit. Et puis, dans le derniers tiers, ça se gâte : les sentiments ne plus un,, alourdi réalisation pesante en plus ; les lors l'ouverture leur point de pour spectateur., d'en ""Paï"", petit film parmi tant d'autres est parvenu nous captiver une bonne partie du temps dont les par le plomber, malgré de bonnes intentions.",0,"[0.9993582367897034, 0.0006417817785404623]","[0.9996914863586426, 0.00030851922929286957]",success,462,0.4802631578947368
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,648,"Je suis une grande fan de Barbara et attendais la sortie du film avec impatience: immense déception !! Je ne comprends pas le propos du film et ne retrouve pas Barbara ou si peu... et tellement exagérée, caricaturée, ce film manque cruellement de finesse et de subtilité.","suis de Barbara et avec: !! Je comprends pas le du ne pas si... et exagérée, caricaturée, manque finesse de.",0,"[0.9996188879013062, 0.0003810556954704225]","[0.9976211190223694, 0.0023788365069776773]",success,75,0.4130434782608695
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,649,"Incroyable ! Ce film est soporifique comme on en voit peu, très long et dont le suspence est plus fort sur l'affiche que dans le film. Alors que des acteurs formidables le portent à bouts de bras, Colin Firth, Gary Oldman, et puis plein d'autres, l'intrigue (enfin ""intrigue"", c'est un bien grand mot) n'existe pas ! Résumé : Une taupe est là, qui est-ce ? ..D'accord...Mais on est où exactement ? Et la taupe espionnerait quoi puisqu'il n'y a rien voir, et quel est son interêt ? Bref, je n'ai pas compris du tout l'histoire. Nul","! film on en, long et suspence plus fort le. acteurs formidables à bouts,, Oldman, puis d'autres, l'intrigue (enfin """", c'est bien grand) n'existe pas ! : Une taupe, qui ? ..... est ? la taupe quoi puisqu'il a, ? Bref, tout. Nul",0,"[0.9997802376747131, 0.00021978105360176414]","[0.9995501637458801, 0.0004498148919083178]",success,148,0.3846153846153846
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,650,"Mauvais, mauvais, mauvais, mauvais, mauvais !!! Comment est-il possible aujourd'hui de rater à ce point un film ? Cela m'a fait pensé à une mauvaise série Z, pire que les navrants téléfilms de France 2, c'est dire le niveau ! Il paraît que c'est une comédie, mais sans humour, j'ai vraiment du mal à rire. Narco ressemble aux mauvaises comédies dramatiques des frères Farrelly, mais sans la volonté de dérider le spectateur. J'espère vraiment qu'ils en resteront là, car le film atteint des summums de ratage dans la mise en scène, n'importe qui aurais fait mieux. On retiendra une narration totalement inadaptée, une esthétique particulièrement laide et des plus ringarde, des personnages pitoyables et un casting de fond de tiroir. Guillaume Canet est translucide (il paraît que c'est lui la vedette du film?) et s'avère incapable de s'imposer à l'écran, ridicule avec sa barbe et son torse à l'air ; Zabou Breitman en fait le moins possible (à défaut d'être actrice, j'espère qu'elle est bonne réalisatrice), elle n'arrive pas à donner une quelconque dimension à son personnage de femme ayant perdue ses illusions et échouée là. Quant à Benoît Poelvoorde, au vu de ses prestations minables et pathétiques, campant ici un fan de Van Damme et karatéka raté, on préfèrerait qu'il laisse le grand écran à des gens sérieux et retourne faire mumuse à la tv, où il lui arrivait au moins quelque fois d'être drôle (si si je vous assure!). Il est inadmissible qu'on puisse trouver des financements avec un scénario aussi mal écrit. Le film passant complètement à côté de la force dramatique du sujet, la narcolepsie. Il ira jusqu'à faire l'apologie de la médiocrité et de la complaisance dans la bêtise, ce qui a le dont de m'insupporter.",", mauvais,,, mauvais !!! aujourd'hui un ? Cela m'a pensé à mauvaise Z, pire navrants de, c'est ! paraît que une, sans, mal. mauvaises comédies frères, volonté dérider., car des summums de dans en, aurais. retiendra, laide et, personnages un de. est translucide (il que lui la film?) incapable de s'imposer l'écran, barbe à l'air ; Zabou Breitman fait possible (à défaut d'être, réalisatrice), n'arrive quelconque à de femme ses et. Quant,, campant un de karatéka, le grand écran à gens tv, fois (si je!). qu'on trouver des un scénario écrit. Le passant à force dramatique,. Il ira médiocrité bêtise, le dont m'insupporter.",0,"[0.9997783303260803, 0.00022166014241520315]","[0.989657461643219, 0.01034245640039444]",success,477,0.337979094076655
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,651,"Réalisé avec sobriété Frost/Nixon, s'avère être un film passionnant, car très bien documenté. En mettant en scène le dernier combat de Richard Nixon, Ron Howard a signé un film simple, porté par deux grands acteurs.","avec/, s'avère passionnant, car très bien. mettant en combat de, simple, par deux.",1,"[0.0032392165157943964, 0.9967607855796814]","[0.023697003722190857, 0.976302981376648]",success,60,0.3611111111111111
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,652,"digne du 1er opus , encore du gore comme on les aime , tres grand moment , dommage que tout les films d'horreur sont pareil : le 1er est tres bon , le 2 , nul , le 3 , excellent , et ainsi de suite .... je pense notamment a saw , detour mortel , destination finale , entre autres ..... vivement qu'un realisateur nous en mette plein la vue du 1er au dernier opus !","du , du comme aime , grand moment , dommage les d'horreur : , le 2 , , , , et .... je saw , , , autres ..... vue du dernier !",1,"[0.0010184767888858914, 0.9989815354347229]","[0.009459132328629494, 0.9905408024787903]",success,107,0.2741935483870967
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,653,"Séduit par l'affiche et le résumé, le film nous présente une ravissante actrice dans un film assez banal en ambiance et rebondissements (dans la veine de la porte des secrets et get out) . Problème de rythme sur la seconde partie.L'introduction dans le passé nous laisse trop comprendre ce qui va arriver dans le présent.Dommage on sent que la volonté était là","par résumé, le film une ravissante un assez et (dans porte secrets) ..L'introduction le passé laisse ce arriver dans présent.Dommage on que là",0,"[0.9993199110031128, 0.0006801566341891885]","[0.9705672860145569, 0.029432691633701324]",success,103,0.3809523809523809
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,654,"Un film sensible qui donne une approche particulièrement juste et touchante du grand tabou français, l'alcoolisme. Le casting est brillant, le film évolue dans la lenteur voulue d'une longue remontée à la surface. Un hymne à la vie qui ne tombe jamais dans le mélo ni n'essaie de nous donner de leçon. Une réussite!","film une juste du tabou,., film dans voulue d'une longue remontée surface. Un hymne vie tombe de leçon. Une!",1,"[0.0004809526144526899, 0.9995191097259521]","[0.031544849276542664, 0.9684550762176514]",success,90,0.3518518518518518
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,655,"Une intrigue à ce point tirée par les cheveux qu'un skin head sortirait de là avec la même touffe qu'un Baba cool à Woodstock! Du grand n'importe quoi avec en prime un Kurgan à bouclettes, une Jamie lee curtis aussi séduisante qu'une cellule de prison et un Ron silver qui en fait tellement qu'il devait sûrement se voir déjà avec un oscar entre les mains!!!","intrigue tirée les head de là avec la cool! n'importe quoi en à, Jamie lee curtis qu'une de silver en fait se voir déjà un oscar mains!!!",0,"[0.9762775301933289, 0.02372247911989689]","[0.7560839653015137, 0.24391604959964752]",success,104,0.4153846153846154
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,656,"Je dois dire que je me suis rarement aussi ennuyé devant un film. Pourtant je suis loin d'être réfractaire à ce genre de huis-clos sur fond de sado-masochisme mais le scénario est franchement grotesque. On ne peut pas reprocher au réalisateur Joseph Losey de vouloir être ambitieux mais en plus de son scénario nullement convaincant, le film souffre de très nombreuses longueurs. Et ce n'est pas les interprétations grossières d'Elisabeth Taylor et de Mia Farrow qui arrangent le tout. En fait, seul Robert Mitchum apporte un peu d'âme au film. Si certaines personnes l'ont trouvé bien, tant mieux car j'ai dû passer à côté de quelque chose mais je ne vois pas du tout quoi.","dois aussi devant un film. Pourtant loin à huis-clos mais le grotesque. On ne au Joseph ambitieux scénario, film nombreuses longueurs. Et interprétations de. fait, Mitchum apporte d'âme au. Si certaines personnes l'ont bien, tant car j'ai dû passer côté de quelque chose mais je ne du tout.",0,"[0.9998003840446472, 0.0001996343198698014]","[0.9997126460075378, 0.0002873401972465217]",success,183,0.417391304347826
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,658,"Ma première découverte avec Carol Reed s'était mal passée. Pourtant avec un de ses cultes, le troisième homme. Mais moi je suis pas du genre à me décourager - j'ai bien du voir cinq WKW avant d'en apprécier un, quand je vous disais que moi j'avais pas peur de ça -, et je ne regrette pas. Déjà la claque vient de l'esthétisme du film. Le noir et blanc est magnifique et il est sublimé par une photographie et une mise en scène vraiment excellentes. C'est d'une grande grande beauté classique. Je trouve que c'est un film intelligent sur l'enfance, c'est bien foutu, c'est pas plombant, c'est pas lourd, c'est pas naïf, c'est pas con.","première Carol. Pourtant avec un de,. du à me décourager - WKW avant apprécier, vous disais j'avais de ça -, et ne. claque vient du. et blanc il et une mise vraiment. d'une grande classique. Je trouve c'est un l'enfance,, pas, c'est pas, c'est, c'est pas con.",1,"[0.0004923047963529825, 0.9995076656341553]","[0.011116072535514832, 0.9888838529586792]",success,180,0.3928571428571428
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,659,"Heureusement qu'il y a le casting, et encore faut aimer Ashley Judd et Hugh Jackman....... pour le reste c'est pas vraiment le film romantique de l'année, juste celui d'1h33 et c'est long...............","y, et encore Ashley et....... pour reste pas de, et c'est...............",0,"[0.9997323155403137, 0.0002676542499102652]","[0.9986741542816162, 0.001325892168097198]",success,54,0.34375
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,660,"Belle histoire, très bien interprétée, dans un environnement visuel et sonore magnifique","histoire, bien, un ",1,"[0.0007094202446751297, 0.9992905855178833]","[0.07414679229259491, 0.9258532524108887]",success,22,0.25
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,661,"Il y a bien longtemps qu'un film ne m'avait autant scotchée que celui-là. Beau et scintillant comme un iceberg sous le soleil, il donne à voir dans un premier temps presque trop de beauté : les actrices/acteurs, les paysages etc... Tout est attirant comme dans le monde magique des enfants. Chacun sait toutefois que la partie immergée des icebergs est de la loin la plus importante et la plus dangereuse .... L'intelligence de la réalisatrice consiste à laisser le spectateur faire aussi sa partie du travail et là, eh oui, on comprend que ce dont il s'agit vraiment c'est de la relation fusionnelle entre ces deux femmes et d'un vécu d'inceste interposé (car c'est bien de ça dont il est question). L'envie du monde extérieur n'est finalement pas suffisamment forte pour contrer l'incapacité de sortir de cette bulle d'attraction vénéneuse. Alors forcément, le piège se referme (définitivement ?) sur les protagonistes. C'est beau, profond, amer, comme la catégorisation du film le précise, c'est un drame,... et à revoir absolument !","y longtemps ne m'avait que. un iceberg soleil, il à voir premier de :/, etc... attirant comme monde magique enfants. Chacun sait que la loin importante et plus .... L'intelligence de réalisatrice laisser du travail là,, on ce dont s'agit deux ( c'est de). du monde extérieur forte pour contrer de de cette bulle d'attraction., se ( ?) sur protagonistes. beau, profond, amer, le, drame,... revoir !",1,"[0.0011112034553661942, 0.9988887906074524]","[0.0014134375378489494, 0.9985865354537964]",success,274,0.3652694610778443
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,662,"Trois ans après le foisonnant Magnolia et cinq avant le crépusculaire There Will be blood, Paul Thomas Anderson signe un film moins ambitieux avec Punch-drunk love qui tendait à renouveler le champ de la rom-com. Et le résultat est assez mitigé, trop en tout cas pour convaincre réellement. Dès les premières minutes on sent que l'on va avoir à faire avec un film expérimental : donc soit on adhère soit on décroche (vous avez deviné je pense dans quel cas de figure je me range). Non pas que Punch-drunk Love soit un mauvais film mais je le qualifierais de film autiste comme son personnage principal, replié sur lui-même, incapable de fédérer son public et s'enfermant dans ses propres partis pris esthétiques (la bande-son à ce titre, composée essentiellement de percussions de tous types, me gêne considérablement, tout comme les arrangements transitoires kaléidoscopiques plutôt douteux). L'histoire décousue n'a pas vraiment ni de queue ni de tête à force de mélanger les influences de genres divers : on a l'impression de voir le croisement dégénéré du Dude de The Big Lebowski, de Dustin Hoffmann dans Rain Man et de Forrest Gump, le tout saupoudré d'une histoire d'amour finalement secondaire et inintéressante car d'une vacuité vertigineuse. Qui plus est, sur seulement 1h27 de film, le personnage de Barry Egan semble franchement baclé et celui de Lena encore plus. Reste l'interprétation des acteurs qui sauve la mise avec un Adam Sandler métamorphosé, aux antipodes de ses anciens films et celle de Seymour Hoffmann complètement délurée. C'est somme toute insuffisant pour contrebalancer les déceptions multiples que j'ai ressenti à la fin de ce film. Punch-Drunk Love restera comme un film mineur dans la filmographie de Paul Thomas Anderson.","ans le There Will, Thomas signe moins Punch-drunk love tendait à le de. résultat est assez, en cas pour. Dès minutes va un film expérimental : soit soit on (vous avez deviné je pense dans quel figure me). pas que Punch-drunk Love mais qualifierais de principal,, son ses esthétiques ( ce, composée de types, considérablement, kaléidoscopiques). L'histoire n'a mélanger les influences : l'impression le dégénéré du Lebowski, de Dustin Rain de Forrest Gump, saupoudré d'une histoire et d'une. plus est, sur seulement, semble franchement celui de Lena plus. Reste la mise avec métamorphosé, aux ses et de Hoffmann délurée. somme contrebalancer les déceptions multiples que la de ce film. Love restera dans la filmographie de Paul Thomas Anderson.",0,"[0.999788224697113, 0.00021174681023694575]","[0.7149727940559387, 0.2850272059440613]",success,448,0.4092526690391459
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,663,"Film d’action pas crédible, un jeu d’acteurs pas terrible, un scénario un peu simpliste également. Un vieillard de 60 ans qui sanctionne tout le monde, on a du mal à le prendre sérieusement... bref à éviter d’après moi","’ pas, un jeu’, un simpliste. Un de ans tout le monde, a mal à sérieusement... bref’ ",0,"[0.9997896552085876, 0.0002103099541272968]","[0.9988283514976501, 0.0011716533917933702]",success,67,0.3902439024390244
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,664,"Hormis ses plans photographiques honorables, ce film soit disant historique n'a absolument rien de captivant, et se contente d'énumérer des faits de manière random. Quelle prouesse de montage!!! Et quel casting!! Hollywood n'a qu'à bien se tenir!! Tout simplement insupportable, et cela se prolonge sur deux longues heures pour les plus téméraires. Le grand guerrier Mongole n'a plus qu'a retourner dans sa tombe, l'honneur bafoué. 1/5","photographiques, ce film soit rien de, d'énumérer faits manière random. prouesse de!!!!! n'a!!, heures. grand guerrier n'a retourner sa, l'honneur bafoué. 1/5",0,"[0.9998047947883606, 0.00019519001943990588]","[0.9989058971405029, 0.00109407480340451]",success,112,0.3432835820895522
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,665,film vraiment magnifique !! tres belle histoire très beau decors et tres bon jeu d'acteur !! bref a voir absolument,magnifique !! tres beau et !! ,1,"[0.0005095119122415781, 0.99949049949646]","[0.0007132809259928763, 0.9992867112159729]",success,33,0.2222222222222222
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,666,"J'ai réussi à tenir 1h15 et je ne sais toujours pas comment j'ai pu résister autant de temps .. sujet qui mérite d'être traité soit .. mais de cette façon la c'est juste risible !! scénario, dialogue et jeux d'acteurs (si nous pouvons appeler ça des acteurs !) juste pitoyable. Sans compter le summum du summum à savoir le décor du film censé se dérouler au moyen orient mais qui en réalité à été tourné à bas coup dans la première forêt venue. Tout n'est que caricature et médiocrité .. Un bon conseil FUYEZ ! Lorsque l'on a pas les budgets nécessaires pour réaliser un film digne de cette appellation on s'abstient ! Surtout pour traiter d'un sujet aussi délicat.","réussi 1h15 pas comment j'ai pu .. d'être traité soit .. cette façon c'est risible !!, et jeux d'acteurs ( nous acteurs !). Sans le du à décor film à dans. que et .. Un ! a nécessaires film de cette ! pour traiter d'un aussi délicat.",0,"[0.9996505975723267, 0.00034938479075208306]","[0.998302698135376, 0.001697286730632186]",success,188,0.3451327433628318
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,667,"Les infortunes (jubilatoires) de quatre desperate housewives' : des scènes comiques sur un fond dramatique, sincère et réaliste, abordant les questions de l'argent, des relations conjugales et amicales, du statut social, Une peinture finalement plutôt bien vue, avec des personnages attachants et recherchés, dans lesquels on se reconnaîtra sûrement. Il m'est d'ailleurs assez étonnant que les critiques soient si mauvaises ; mais après tout le côté psychologique du film ne peut pas séduire tout le monde. Egalement porté par de superbes actrices : Catherine Keener, Frances McDormand, Joan Cusack et Jennifer Aniston, qui, après « The Good Girl » en 2003, renoue encore une fois avec la comédie dramatique, et avec énormément de succès. A noter que les présences masculines sont également très remarquées, notamment celle de Scott Caan.","(jubilatoires) de  : un fond, et, questions de, conjugales et, statut, finalement vue, personnages attachants, dans reconnaîtra. m'est d'ailleurs soient si ; le séduire tout monde. par superbes actrices : Catherine,, Jennifer, qui, « Girl » 2003, renoue, et. noter très remarquées, celle.",1,"[0.0006923403707332909, 0.9993076324462891]","[0.0018860598793253303, 0.9981139898300171]",success,211,0.3064516129032258
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,668,"Sans doute le meilleur film d'Emmanuel Mouret, un trésor de grâce et de fantaisie. À part son moyen-métrage de fin d'études à la Femis - ""Promène-toi donc tout nu"" - Mouret n'a jamais été aussi drôle et original, aussi frais et revivifiant.","doute Mouret, trésor fantaisie. son la - "" donc tout nu"" - aussi, aussi et revivifiant.",1,"[0.0006219630595296621, 0.999377965927124]","[0.0023342506028711796, 0.9976657629013062]",success,68,0.3
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,669,"Des films réalisés par Dany Boon seul les Ch’tis m’avait fait rire. Même si le succès colossal était assez incompréhensible. A la recherche du nanar de l’année, j’ai testé pour vous RAID dingue. A chaque fois le nouveau film de l’acteur/réalisateur est un peu plus mauvais que le précédent. Il n’y a rien, mais alors vraiment rien à retirer de celui-ci. Je n’ai pas ri une seule fois. Seul Yvan Attal ...","réalisés par les’tis m’avait. colossal. A nanar l’,’ai. fois le l’acteur/ le. Il n’, alors rien retirer. n’ai pas fois. Attal ...",0,"[0.9997290968894958, 0.000270889257080853]","[0.9786460995674133, 0.021353894844651222]",success,133,0.3291139240506329
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,670,"Un film improbable qui suscite pourtant beaucoup d'émotion même si j'ai trouvé le début un peu long. On est pris par la vie de chacun des personnages pour qui la participation à cette chorale est un défi qui contraste avec leur âge et leur santé. Etonnamment, ce film si particulier a été apprécié autant par les jeunes que par les moins jeunes.","qui suscite même si j'ai le peu. pris par vie personnages pour qui la à leur et. Etonnamment, si particulier autant.",1,"[0.044721972197294235, 0.9552780389785767]","[0.024023493751883507, 0.9759765267372131]",success,105,0.3387096774193548
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,671,Une mise en abîme plutôt astucieuse et une interrogation intelligente sur la façon dont on peut filmer la nudité et les scènes de sexe frontales au cinéma.,mise une intelligente sur façon dont on nudité frontales.,1,"[0.003913816064596176, 0.9960862398147583]","[0.24748194217681885, 0.7525180578231812]",success,46,0.3333333333333333
sentiment,distilcamembert,allocine,textattack,input_reduction,allocine,672,"Beaucoup aimé ce film!! Très bon casting pour ce film .Michel Blanc est magistral, Miou Miou un peu transparente, belle decouverte avec Cyril Descours qui est vraiment excellent, Bac-6 Gilles Lellouche et melanie doutey tres bien aussi... bref, ce film m'a fait passé un tres bon moment . Le film, je trouve, est de mieux en mieux plus on avance dans l'histoire . bref, je le recommande .","film!! ce film . magistral, un transparente, decouverte avec Cyril Descours excellent, Gilles melanie aussi... bref, ., trouve, plus on l'histoire . bref, je .",1,"[0.0005733143771067262, 0.9994267225265503]","[0.0013156678760424256, 0.9986843466758728]",success,110,0.3230769230769231
